,date,text,followers,polarity,sentiment_confidence,clusters,difference
2166,2018-02-25 01:29:59,b'RT @DeadarticGames: Gears of War 4 - Reclaimed Beauty Episode 1: Gearsification https://t.co/PPGcG1r4m7 #GearsOfWar4 #GearsOfWar #XboxOne #\xe2\x80\xa6',3160,0.0,0.0,3,0.0
2167,2018-02-25 01:29:55,b'RT @Rbloggers: Sentiment Analysis and Topic Detection in R using Microsoft Cognitive Services https://t.co/dBiUEFqof3 #rstats #DataScience',991,0.0,0.0,3,0.0
2168,2018-02-25 01:29:40,b'Book Writing \xe2\x80\x93 Using Styles in Microsoft\xc2\xa0Word https://t.co/cqhAsipmFt',151,0.0,0.0,3,0.0
2169,2018-02-25 01:29:38,b'RT @DeadarticGames: Sea of Thieves Technical Alpha Update: Smooth Sailing https://t.co/wqkzNYKlD6 #SeaOfThieves #XboxOneX #XboxOne #Xbox #M\xe2\x80\xa6',3160,0.2,0.3,0,0.0004391923867409021
2170,2018-02-25 01:29:25,b'RT @davidkaczyn: @SwiftOnSecurity Kind of feel sorry that your talents are spent learning Microsoft esoterica',153,-9.251858538542968e-18,0.6666666666666666,0,-2.185977188817784e-21
2171,2018-02-25 01:29:24,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",144,0.0,0.0,3,0.0
2172,2018-02-25 01:29:24,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",1062,0.0,0.0,3,0.0
2173,2018-02-25 01:29:18,b'\xe2\x96\x88 How to Install PlayOnLinux on Ubuntu 17.10 Step by Step? | SYSNETTECH Solutions\n\n\xe2\x96\x88 Watch the Video \xe2\x96\xba\xe2\x80\xa6 https://t.co/KGt9ZRRd91',178,0.0,0.0,3,0.0
2174,2018-02-25 01:29:17,"b""America's biggest tech companies grew the size of two Goldmans in four hours\n\nhttps://t.co/dW16zrRuwM https://t.co/k9WNiTXLr8""",27,0.0,0.0,3,0.0
2175,2018-02-25 01:29:13,b'RT @DeadarticGames: Xbox One S \xe2\x80\x93 Introducing the best value in games and entertainment https://t.co/nBHt5XAHgo #XboxOneS #XboxOne #Xbox #Mi\xe2\x80\xa6',3160,1.0,0.3,2,0.0021959619337045106
2176,2018-02-25 01:29:11,b'RT @DeadarticGames: Xbox - November 2017 Games with Gold https://t.co/W5oorDSelU #GamesWithGold #XboxOneX #XboxOne #Xbox #Microsoft #deadar\xe2\x80\xa6',3160,0.0,0.0,3,0.0
2177,2018-02-25 01:29:10,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",200,0.0,0.0,3,0.0
2178,2018-02-25 01:29:09,b'RT @DeadarticGames: Xbox One X \xe2\x80\x93 Feel True Power \xe2\x80\x93 World Premiere https://t.co/TuD8w5LjJZ #XboxOneX #FeelTruePower  #XboxOne #Xbox #Microso\xe2\x80\xa6',3160,0.35,0.65,2,0.0016652711330592536
2179,2018-02-25 01:29:03,b'RT @DeadarticGames: Xbox One X \xe2\x80\x93 Feel True Power Teaser: Goosebumps https://t.co/mYrr670c3r #XboxOneX #FeelTruePower #XboxOne #Xbox #Micros\xe2\x80\xa6',3160,0.35,0.65,2,0.0016652711330592536
2180,2018-02-25 01:29:03,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",1234,0.0,0.0,3,0.0
2181,2018-02-25 01:28:58,b'RT @miurahr: Just proposed a CI test of #vcpkg project on #AppVeyor  and send #github PR. I hope every developers on #Windows become #happy\xe2\x80\xa6',174,0.0,0.0,3,0.0
2182,2018-02-25 01:28:57,b'RT @DeadarticGames: Gears of War 4 - Xbox One X Enhanced Trailer https://t.co/D0b5ZI254v #GearsofWar4 #4K #XboxOneX #XboxOne #Xbox #Microso\xe2\x80\xa6',3160,0.0,0.0,3,0.0
2183,2018-02-25 01:28:55,b'RT @DeadarticGames: Xbox One X \xe2\x80\x93 Feel True Power Teaser: Veins https://t.co/TyOP25w0B7 #XboxOneX #FeelTruePower #XboxOne #Xbox #Microsoft #\xe2\x80\xa6',3160,0.35,0.65,2,0.0016652711330592536
2184,2018-02-25 01:28:51,b'RT @DeadarticGames: Xbox One X \xe2\x80\x93 Feel True Power Teaser: Gasp https://t.co/VuDgBunfde #XboxOneX #FeelTruePower #XboxOne #Xbox #Microsoft #d\xe2\x80\xa6',3160,0.35,0.65,2,0.0016652711330592536
2185,2018-02-25 01:28:48,b'RT @Rbloggers: Sentiment Analysis and Topic Detection in R using Microsoft Cognitive Services https://t.co/dBiUEFqof3 #rstats #DataScience',2555,0.0,0.0,3,0.0
2186,2018-02-25 01:28:48,b'RT @DeadarticGames: Gears of War 4 - Official October Update Trailer https://t.co/nt5iCGDLzP #GearsofWar4 #GearsofWar #OctoberUpdate #XboxO\xe2\x80\xa6',3160,0.0,0.0,3,0.0
2187,2018-02-25 01:28:46,b'RT @DeadarticGames: Xbox One X \xe2\x80\x93 Feel True Power Teaser: Dilate https://t.co/QMVrPJawmR #XboxOneX #XboxOne #Xbox #Microsoft #FeelTruePower\xe2\x80\xa6',3160,0.35,0.65,2,0.0016652711330592536
2188,2018-02-25 01:28:45,"b'The latest edition of ""What\'s New in Technology Today"" is out! https://t.co/C2ICrv2WNO #xbox #microsoft'",323,0.3352272727272727,0.6772727272727272,2,0.00016987204845728997
2189,2018-02-25 01:28:41,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",60,0.0,0.0,3,0.0
2190,2018-02-25 01:28:39,b'am fucken crying microsoft just looked at that gaeilge and asked if it could translate from spanish vfdakfjdjsak no mate',53,-0.1,0.3,3,-3.6831007115930083e-06
2191,2018-02-25 01:28:36,b'Xbox 360 Controller for Windows | Microsoft Accessories https://t.co/VTwCoV2m7W',699,0.0,0.0,3,0.0
2192,2018-02-25 01:28:35,"b""RT @DeadarticGames: Super Lucky's Tale Hot Air Balloon World Record Highlights https://t.co/NcvcEC54EE #SuperLuckysTale #XboxOne #Xbox #Xbo\xe2\x80\xa6""",3160,0.3055555555555555,0.7833333333333333,2,0.0017520251847611599
2193,2018-02-25 01:28:33,"b""@great_jantzitsu @olgaNYC1211 I'm more concerned that they are just down the road from Microsoft....""",213,0.17222222222222222,0.3944444444444445,0,3.351746047643554e-05
2194,2018-02-25 01:28:21,"b'Each print of my work, done on Microsoft paint, is signed and uniquely embellished with gem stones by me  \xe2\x9c\xa8\xe2\x9c\xa8 if you\xe2\x80\xa6 https://t.co/kFuGOqQ4xq'",1142,0.375,1.0,2,0.0009920049558111356
2195,2018-02-25 01:28:13,"b""I think I'm starting to realize WHY I'm so ticked off at @satyanadella @panos_panay @tmyerson @msdev, I debated,dis\xe2\x80\xa6 https://t.co/ZWJJE4Nsmr""",366,0.0,0.1,3,0.0
2196,2018-02-25 01:28:12,b'Top Minds in Tech at Microsoft Envision Reveal How Data is Impacting the Future of Business https://t.co/Yn1ZQEKgPm',4503,0.25,0.3125,0,0.0008149077488356582
2197,2018-02-25 01:28:09,b'RT @SysnettechS: \xe2\x96\x88 How to Install PlayOnLinux 4.2.12 on Ubuntu 17.10? | SYSNETTECH Solutions\n\n\xe2\x96\x88 Read the Article \xe2\x96\xba https://t.co/2xHMstMmbD\xe2\x80\xa6',526,0.0,0.0,3,0.0
2198,2018-02-25 01:28:07,b'Microsoft Research create Haptic Link to make VR controllers feel more real (video) https://t.co/z3Gk3MkD42 #VR',2453,0.35,0.4,0,0.000795503425393252
2199,2018-02-25 01:27:55,b'I liked a @YouTube video https://t.co/e6JixVLLWv Microsoft Sam reads Funny Windows Errors Season 5 Episode 6',48,0.425,0.9,2,4.252938934896077e-05
2200,2018-02-25 01:27:43,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",1102,0.0,0.0,3,0.0
2201,2018-02-25 01:27:37,b'RT @Skyfidelity: Microsoft Incorporating Blockchain Technology to Manage Cloud Based Data More Efficiently!  Skyfidelity\xe2\x80\x99s Azure Cloud Mana\xe2\x80\xa6',1159,0.625,0.5,2,0.0008389767540755298
2202,2018-02-25 01:27:32,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",126,0.0,0.0,3,0.0
2203,2018-02-25 01:27:23,"b'RT @DeadarticGames: Xbox Update, October 2017 https://t.co/b3AfhQzmCm #XboxUpdate #XboxOne #XboxOneS #Xbox #XboxOneX #Microsoft #deadarticg\xe2\x80\xa6'",3160,0.0,0.0,3,0.0
2204,2018-02-25 01:27:20,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",930,0.0,0.0,3,0.0
2205,2018-02-25 01:27:17,b'RT @DeadarticGames: Sea of Thieves: A New Type of Multiplayer Game https://t.co/oL1tAoaLhr #SeaOfThieves #XboxOne #Xbox #XboxOneX #Microsof\xe2\x80\xa6',3160,-0.13181818181818186,0.4272727272727273,0,-0.00041227219223681114
2206,2018-02-25 01:27:15,"b'RT @Law360: On this week\'s episode of ""Pro Say"": Microsoft\'s Supreme Court Privacy Battle https://t.co/v9LRdb5su4 #podcast'",338,0.0,0.0,3,0.0
2207,2018-02-25 01:27:11,b'RT @DeadarticGames: Gears of War 4 Official Trailer - Skorge https://t.co/ZfoAHGzwJe #GearsofWar4 #GearsofWar #Skorge #XboxOne #XboxOneX #X\xe2\x80\xa6',3160,0.0,0.0,3,0.0
2208,2018-02-25 01:27:08,b'RT @SAPMentors: #SAPMentors @tpowlas will be sharing her experiences on how to leverage new features of SAP Analysis for Microsoft Office.\xe2\x80\xa6',977,0.13636363636363635,0.4545454545454545,0,0.00014027714779457227
2209,2018-02-25 01:27:05,b'RT @DeadarticGames: Gears of War 4 Year One Celebration https://t.co/CGkmvmkCPe #GearsofWar4 #GearsOfWar #XboxOneX #XboxOne #Xbox #Microsoft',3160,0.0,0.0,3,0.0
2210,2018-02-25 01:27:01,b'Something to look forward to!!! https://t.co/tZtml0jygs',2987,0.0,0.0,3,0.0
2211,2018-02-25 01:27:00,"b""@SXEKEVINJENNER Hi, Kevin. We're here to help. To delete the temporary files, we suggest following the steps provid\xe2\x80\xa6 https://t.co/kTQ7P4XRn9""",351989,0.0,0.1,3,0.0
2212,2018-02-25 01:26:58,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",147,0.0,0.0,3,0.0
2213,2018-02-25 01:26:38,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",301,0.0,0.0,3,0.0
2214,2018-02-25 01:26:38,b'RT @DeadarticGames: Free Play Days For All Xbox https://t.co/AMjU2Jz6lV #XboxLive #XboxDays #XboxOneX #XboxOne #Xbox #Microsoft #deadarticg\xe2\x80\xa6',3160,0.4,0.8,2,0.0023423593959514782
2215,2018-02-25 01:26:37,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",928,0.0,0.0,3,0.0
2216,2018-02-25 01:26:34,b'RT @mspoweruser: Microsoft Research create Haptic Link to make VR controllers feel more real (video) - https://t.co/FEEkFv5bEN https://t.co\xe2\x80\xa6',10,0.35,0.4,0,3.2429817586353524e-06
2217,2018-02-25 01:26:09,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",1342,0.0,0.0,3,0.0
2218,2018-02-25 01:26:09,b'RT @DeadarticGames: Unboxing The Xbox One S Minecraft Limited Edition Bundle https://t.co/M28MzKWEAC #XboxOneS #MinecraftEdition #Minecraft\xe2\x80\xa6',3160,-0.07142857142857142,0.14285714285714285,3,-7.469258277906498e-05
2219,2018-02-25 01:26:08,"b'@BBPixelPants @LurayBluray at least both of them are way better than the wii and wii u amd the sitch,nintendo died\xe2\x80\xa6 https://t.co/ttk4An4hgD'",314,0.1,0.45,0,3.2730951606798244e-05
2220,2018-02-25 01:26:01,b'RT @DeadarticGames: Cuphead Launch Trailer - Xbox One | Windows 10 https://t.co/HIj2v6XiLg #Cuphead #CupheadXbox #XboxOne #Pc #Xbox #Micros\xe2\x80\xa6',3160,0.0,0.0,3,0.0
2221,2018-02-25 01:25:53,b'\xe2\x96\x88 How to Install PlayOnLinux 4.2.12 on Ubuntu 17.10? | SYSNETTECH Solutions\n\n\xe2\x96\x88 Read the Article \xe2\x96\xba\xe2\x80\xa6 https://t.co/nR1mJNHEuT',178,0.0,0.0,3,0.0
2222,2018-02-25 01:25:52,"b""RT @JMFE88: This was before the move to Seattle before he was working for Microsoft he was already on the good path that's why this loss is\xe2\x80\xa6""",441,0.7,0.6000000000000001,2,0.0004290464866674572
2223,2018-02-25 01:25:48,b'RT @kubernan: Microsoft Edge For iOS Updated With 3D Touch Support https://t.co/4Z7e6Tepsh #Microsoft',0,0.0,0.0,3,0.0
2224,2018-02-25 01:25:39,b'RT @The_CrapGamer: Microsoft Reportedly Sign A Huge Studio To An Xbox One Deal! This Could Be EPIC!: https://t.co/Zu3q4oJDJG via @YouTube',784,0.3125000000000001,0.65,2,0.00036888917504477155
2225,2018-02-25 01:25:38,b'RT @XBM_Network: FOLLOW &amp; RT for your chance to win point &amp; click adventure game #Demetrios - The BIG Cynical Adventure on #XboxOne! #Givea\xe2\x80\xa6',312,-0.0875,0.475,0,-3.0038118539359958e-05
2226,2018-02-25 01:25:34,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",1193,0.0,0.0,3,0.0
2227,2018-02-25 01:25:26,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",1167,0.0,0.0,3,0.0
2228,2018-02-25 01:25:23,b'RT @Xbox: The battle just got a little more royale. \nFortnite is Xbox One X Enhanced with 4K and 60fps gameplay. https://t.co/DhxWktSo2Y ht\xe2\x80\xa6',15,0.15625,0.5,0,2.7145494631434315e-06
2229,2018-02-25 01:25:10,"b'Xiaomi and Microsoft team up on AI, cloud computing, and PCs https://t.co/ZtBkby5akc'",9,0.0,0.0,3,0.0
2230,2018-02-25 01:25:02,b'Sentiment Analysis and Topic Detection in R using Microsoft Cognitive Services https://t.co/dBiUEFqof3 #rstats #DataScience',56199,0.0,0.0,3,0.0
2231,2018-02-25 01:24:59,b'RT @MSFTMechanics: See how you can leverage the new Microsoft 365 capability to assess and manage your compliance posture against GDPR requ\xe2\x80\xa6',216,0.13636363636363635,0.4545454545454545,0,3.101316675908661e-05
2232,2018-02-25 01:24:44,b'RT @SaschaF80: The Microsoft Artificial Intelligence Landscape \xe2\x80\x93 And What to use When https://t.co/xCVqmkMcrV',7373,-0.6,1.0,4,-0.010247359074179339
2233,2018-02-25 01:24:36,"b'RT @charlesmilander: Microsoft and Xiaomi to collaborate on AI, cloud computing and hardware\nhttps://t.co/7yb1JMSTMk #charlesmilander #Entr\xe2\x80\xa6'",146,0.0,0.0,3,0.0
2234,2018-02-25 01:24:30,"b'RT @Ajaymanjrekar7: \xe2\x80\xa2This morning, I woke up at night.\n\n\xe2\x80\xa2Agar gujarat ko kisine dudh diya hai, toh wo gujrat ki mahilaao ne diya hai.\n\n\xe2\x80\xa2Ais\xe2\x80\xa6'",291,0.0,0.0,3,0.0
2235,2018-02-25 01:24:30,b'RT @SjoukjeZaal: How to become a Microsoft MVP https://t.co/KVkSASXfuf #Azure',397,0.0,0.0,3,0.0
2236,2018-02-25 01:24:28,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",351,0.0,0.0,3,0.0
2237,2018-02-25 01:24:23,b'RT @kubernan: Google\xe2\x80\x99s Project Zero Discovers Security Flaw In Microsoft Edge https://t.co/p29d5JjsMd #Microsoft',6,0.0,0.0,3,0.0
2238,2018-02-25 01:24:22,b'@CdubOG @ronelllopez But I only have 800 Microsoft Points..',29,0.0,1.0,0,0.0
2239,2018-02-25 01:24:11,b'RT @kubernan: Metal Gear Survive is now available on Xbox One https://t.co/jCkWwyDsIy #Microsoft',4,0.4,0.4,2,1.4825059468047331e-06
2240,2018-02-25 01:24:06,b'@ubsanitizer @muricula @__vlqc @pcwalton Ok. To what extent do you feel that Microsoft might be an outlier in appet\xe2\x80\xa6 https://t.co/LFm4KVBSOD',4975,0.0,0.0,3,0.0
2241,2018-02-25 01:23:58,"b'RT @Microsoftirl: Read @joamorri article about how our new campus enables us to live out our motto of ""come as you are, do what you love"".\xe2\x80\xa6'",349,0.2575757575757576,0.5181818181818182,0,0.00010790189040899867
2242,2018-02-25 01:23:54,"b'RT @bakerannem: Over 400 people already signed up for this great #windows10 #security #webinar next Tuesday. Join experts from @Microsoft,\xe2\x80\xa6'",365,0.4,0.375,2,0.00012682375091806113
2243,2018-02-25 01:23:52,b'Console Xbox One 500GB c / Leitor Blu - ray   1 Controle S / Fio   Sensor Kinect   1 Headset Microsoft 7UV - 00018\xe2\x80\xa6 https://t.co/QjeZBE6GFP',3507,0.0,0.0,3,0.0
2244,2018-02-25 01:23:50,"b""RT @Greenskull: Which of these games should I play next? If you sign up for Microsoft Rewards you'll get one month of Xbox Game Pass for fr\xe2\x80\xa6""",327,-0.2,0.2,3,-3.029871528782173e-05
2245,2018-02-25 01:23:39,"b""For the record...\nBill Gates ain't giving you one red cent...\n\nhttps://t.co/SErmfEQnEq https://t.co/YApSjQh0aV""",977,0.0,0.0,3,0.0
2246,2018-02-25 01:23:36,"b'RT @selfllery: Amarpreet Singh joined the SELFLLERY team as advisor. He is a professional in Tech/Digital industry, worked with Microsoft,\xe2\x80\xa6'",874,0.1,0.1,3,2.0245471836052136e-05
2247,2018-02-25 01:23:34,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",1237,0.0,0.0,3,0.0
2248,2018-02-25 01:23:32,b'does anyone actually use microsoft edge? or does it just sit on every computer waiting to be loved and accepted?',317,0.35,0.45,0,0.00011565283696733329
2249,2018-02-25 01:23:21,b'RT @MadeManComedy: Whenever Microsoft puts that red line under my name on Word It always reminds me to never forget my roots',719,0.0,0.0,3,0.0
2250,2018-02-25 01:23:10,"b""Microsoft's Cortana can now suggest follow-up tasks https://t.co/UslsVaA32H""",1324,0.0,0.0,3,0.0
2251,2018-02-25 01:23:10,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",473,0.0,0.0,3,0.0
2252,2018-02-25 01:23:08,b'RT @kubernan: Monitor network connectivity to applications with NPM\xe2\x80\x99s Service Endpoint Monitor - public preview https://t.co/rapMTZHMPX #Cl\xe2\x80\xa6',5,0.0,0.06666666666666668,3,0.0
2253,2018-02-25 01:23:06,"b'RT @pcgamer: Microsoft might be looking to buy a game studio or two, but which ones? https://t.co/DtcXxGvE45 https://t.co/qrr9TjVqpZ'",644,-0.4,0.4,4,-0.00023868345743556204
2254,2018-02-25 01:23:01,b'Apple still towers over other IT companies in quarterly results. How much the IT business has changed since Big Blu\xe2\x80\xa6 https://t.co/vVTAKnR3rP',4060,0.025000000000000005,0.225,3,5.290113993773921e-05
2255,2018-02-25 01:22:41,b'@SwiftOnSecurity Kind of feel sorry that your talents are spent learning Microsoft esoterica',258,-9.251858538542968e-18,0.6666666666666666,0,-3.6861576125162624e-21
2256,2018-02-25 01:22:22,"b'RT @mvasey: #Microsoft Monday: Gates Foundation Annual Letter, LinkedIn Salary Insights, Resources For Startups https://t.co/ZKwJB3uxvp #Io\xe2\x80\xa6'",596,0.0,0.0,3,0.0
2257,2018-02-25 01:22:17,"b'RT @mvasey: #Microsoft Monday: Gates Foundation Annual Letter, LinkedIn Salary Insights, Resources For Startups https://t.co/ZKwJB3uxvp #Io\xe2\x80\xa6'",1190,0.0,0.0,3,0.0
2258,2018-02-25 01:22:16,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",260,0.0,0.0,3,0.0
2259,2018-02-25 01:22:16,"b'RT @mvasey: #Microsoft Monday: Gates Foundation Annual Letter, LinkedIn Salary Insights, Resources For Startups https://t.co/ZKwJB3uxvp #Io\xe2\x80\xa6'",987,0.0,0.0,3,0.0
2260,2018-02-25 01:22:15,"b'RT @charlesmilander: Microsoft and Xiaomi to collaborate on AI, cloud computing and hardware\nhttps://t.co/7yb1JMSTMk #charlesmilander #Entr\xe2\x80\xa6'",318,0.0,0.0,3,0.0
2261,2018-02-25 01:22:15,b'Thanks to all of our sponsors #ILC2018.  Couldn\xe2\x80\x99t have done it w/o you! @MHEducation @Microsoft @DiscoveryEd\xe2\x80\xa6 https://t.co/gl5HKHgkVu',638,0.25,0.2,0,7.389365578604841e-05
2262,2018-02-25 01:22:14,"b'RT @mvasey: #Microsoft Monday: Gates Foundation Annual Letter, LinkedIn Salary Insights, Resources For Startups https://t.co/ZKwJB3uxvp #Io\xe2\x80\xa6'",1122,0.0,0.0,3,0.0
2263,2018-02-25 01:22:12,b'RT @TheKevinDent: I think @XboxP3 is the smartest guy in the space. He gets it. https://t.co/Bw0zuTC0o3',673,0.0,0.0,3,0.0
2264,2018-02-25 01:22:12,b'RT @gadgets_7: Microsoft Store is selling Windows 10 Mobile Lumia handsets again...',15,0.0,0.0,3,0.0
2265,2018-02-25 01:22:10,"b'RT @mvasey: #Microsoft Monday: Gates Foundation Annual Letter, LinkedIn Salary Insights, Resources For Startups https://t.co/ZKwJB3uxvp #Io\xe2\x80\xa6'",872,0.0,0.0,3,0.0
2266,2018-02-25 01:22:08,"b'RT @michaeltanoe: This teacher deserves an award. He was teaching about Microsoft Words without... you know, computer. https://t.co/fy1Ifjc\xe2\x80\xa6'",629,0.0,0.0,3,0.0
2267,2018-02-25 01:22:05,b'Microsoft Store is selling Windows 10 Mobile Lumia handsets again...',15,0.0,0.0,3,0.0
2268,2018-02-25 01:22:05,"b'RT @mvasey: #Microsoft Monday: Gates Foundation Annual Letter, LinkedIn Salary Insights, Resources For Startups https://t.co/ZKwJB3uxvp #Io\xe2\x80\xa6'",802,0.0,0.0,3,0.0
2269,2018-02-25 01:22:04,b'RT @DevinSenaUI: Some other corporations who directly fund PP.\n\n@Adobe \n@Expedia\n@exxonmobil\n@Fritolay\n@generalelectric\n@Groupon\n@Intuit\n@C\xe2\x80\xa6',953,-0.012499999999999995,0.3875,0,-1.0692791305286184e-05
2270,2018-02-25 01:22:02,"b'RT @mvasey: #Microsoft Monday: Gates Foundation Annual Letter, LinkedIn Salary Insights, Resources For Startups https://t.co/ZKwJB3uxvp #Io\xe2\x80\xa6'",669,0.0,0.0,3,0.0
2271,2018-02-25 01:21:57,"b'RT @mvasey: #Microsoft Monday: Gates Foundation Annual Letter, LinkedIn Salary Insights, Resources For Startups https://t.co/ZKwJB3uxvp #Io\xe2\x80\xa6'",1410,0.0,0.0,3,0.0
2272,2018-02-25 01:21:56,b'my dad work at microsoft if you dont leve me alone ill get you IP ban.',140,-0.5,1.0,4,-0.00016214908793176766
2273,2018-02-25 01:21:55,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",316,0.0,0.0,3,0.0
2274,2018-02-25 01:21:52,"b""@Cabbibo Write me if it will work. It's best to check MSDN when you are not sure which shader model should you use:\n\nhttps://t.co/VXjQDzuGC9""",2266,0.375,0.5944444444444444,2,0.0011700890523247693
2275,2018-02-25 01:21:44,b'RT @kubernan: Xbox One\xe2\x80\x99s Super Lucky\xe2\x80\x99s Tale could be getting a sequel https://t.co/GC8uOi9ZsV #Microsoft',0,0.3333333333333333,0.6666666666666666,2,0.0
2276,2018-02-25 01:21:36,"b'Great article on Quantum computing, why Microsoft dumped the approach Google &amp; IBM took, &amp; what makes its approach\xe2\x80\xa6 https://t.co/KiahI5hH2G'",831,0.8,0.75,2,0.0011549647891825623
2277,2018-02-25 01:21:30,b'RT @Skyfidelity: Microsoft Incorporating Blockchain Technology to Manage Cloud Based Data More Efficiently!  Skyfidelity\xe2\x80\x99s Azure Cloud Mana\xe2\x80\xa6',182,0.625,0.5,2,0.00013174613394456122
2278,2018-02-25 01:21:16,b'Microsoft Cortana is the only girl for me',1984,0.0,1.0,0,0.0
2279,2018-02-25 01:21:14,"b""RT @morozhnoye: @JuliaDavisNews Bellevue, WA? Not an inexpensive place to live. That's where many Microsoft employees settle. I'm guessing\xe2\x80\xa6""",334,0.3181818181818182,0.5,0,0.00012308589856638725
2280,2018-02-25 01:21:13,"b'Ensuring the UK remains at the forefront of the technology world, Microsoft opens new Reactor centre to develop hom\xe2\x80\xa6 https://t.co/Vi1ay4Tj5w'",153,0.13636363636363635,0.4545454545454545,0,2.1967659787686344e-05
2281,2018-02-25 01:20:59,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",86,0.0,0.0,3,0.0
2282,2018-02-25 01:20:47,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",1357,0.0,0.0,3,0.0
2283,2018-02-25 01:20:32,b'New @InfoStrat eBook: Moving Your Government Agency to the Microsoft Cloud https://t.co/GGYIER5Vrq https://t.co/n8T1ubx01q',13206,0.13636363636363635,0.4545454545454545,0,0.0018961105565763784
2284,2018-02-25 01:20:29,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",345,0.0,0.0,3,0.0
2285,2018-02-25 01:20:28,"b'@majornelson Facebook, Google, and Microsoft in an arms race to monetize your skin.'",153,0.0,0.0,3,0.0
2286,2018-02-25 01:20:24,b'RT @iTHEJACKELi: I liked a @YouTube video https://t.co/u8PwTIAGIl Microsoft Reportedly Sign A Huge Studio To An Xbox One Deal! This Could B\xe2\x80\xa6',9617,0.55,0.8500000000000001,2,0.010414482664487301
2287,2018-02-25 01:20:23,"b'RT @mspoweruser: Microsoft discovers palette of old Lumias, offers them for sale - https://t.co/Ja94QvVSDu https://t.co/CnEQhVZcEa'",128,0.1,0.1,3,2.9650118936094663e-06
2288,2018-02-25 01:20:18,"b'RT @mvasey: #Microsoft Monday: Gates Foundation Annual Letter, LinkedIn Salary Insights, Resources For Startups https://t.co/ZKwJB3uxvp #Io\xe2\x80\xa6'",1282,0.0,0.0,3,0.0
2289,2018-02-25 01:20:18,"b'RT @girlposts: ""This teacher deserves an award. He was teaching about Microsoft Word without... you know, computer."" https://t.co/AHKMHusnwV'",5947,0.0,0.0,3,0.0
2290,2018-02-25 01:20:16,"b""RT @allisondlinn: Here's why - and how - we expect to have a commercial quantum computer in five years. https://t.co/lWkzxO4Azr""",2126,0.0,0.0,3,0.0
2291,2018-02-25 01:20:14,"b'RT @charlesmilander: Microsoft and Xiaomi to collaborate on AI, cloud computing and hardware\nhttps://t.co/7yb1JMSTMk #charlesmilander #Entr\xe2\x80\xa6'",39,0.0,0.0,3,0.0
2292,2018-02-25 01:20:13,b'RT @_TLR9_: I liked a @YouTube video https://t.co/i5CN5U71vN Microsoft Reportedly Sign A Huge Studio To An Xbox One Deal! This Could Be EPI\xe2\x80\xa6',9617,0.55,0.8500000000000001,2,0.010414482664487301
